Episode,Reward,TrainTime,Position,Velocity,Angle,RotationalVelocity
1540,26.0,0.0020351409912109375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1541,33.0,0.0025429725646972656,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1542,27.0,0.0023407936096191406,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1543,22.0,0.0017969608306884766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1544,40.0,0.0035429000854492188,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1545,33.0,0.002919912338256836,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1546,24.0,0.0019519329071044922,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1547,19.0,0.001583099365234375,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1548,29.0,0.0027539730072021484,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1549,33.0,0.0025589466094970703,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1550,40.0,0.003023862838745117,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1551,33.0,0.002557039260864258,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1552,33.0,0.0025177001953125,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1553,33.0,0.0025200843811035156,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1554,16.0,0.0013051033020019531,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1555,33.0,0.0027921199798583984,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1556,50.0,0.004090070724487305,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1557,31.0,0.003203153610229492,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1558,33.0,0.0026128292083740234,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1559,33.0,0.0027968883514404297,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1560,33.0,0.003350973129272461,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1561,33.0,0.0033071041107177734,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1562,33.0,0.0030889511108398438,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1563,41.0,0.003706216812133789,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1564,33.0,0.0026030540466308594,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1565,33.0,0.002994060516357422,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1566,24.0,0.0022242069244384766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1567,33.0,0.002630949020385742,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1568,33.0,0.0027430057525634766,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1569,33.0,0.0026519298553466797,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1570,55.0,0.004102945327758789,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1571,75.0,0.0061147212982177734,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1572,33.0,0.0027611255645751953,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1573,45.0,0.003843069076538086,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1574,31.0,0.0025551319122314453,-0.020678281784057617,-0.02999570220708847,-0.04573269933462143,-0.005323315970599651
1575,30.0,0.0044858455657958984,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1576,39.0,0.003319978713989258,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1577,151.0,0.011748075485229492,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1578,33.0,0.002969026565551758,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1579,147.0,0.012764930725097656,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1580,117.0,0.009104251861572266,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1581,118.0,0.009032011032104492,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1582,12.0,0.0011227130889892578,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1583,32.0,0.002540111541748047,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1584,12.0,0.001070261001586914,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1585,32.0,0.0031290054321289062,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1586,124.0,0.009469270706176758,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1587,30.0,0.002362966537475586,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1588,150.0,0.012145042419433594,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1589,32.0,0.002869129180908203,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1590,175.0,0.013420820236206055,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1591,22.0,0.0018448829650878906,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1592,157.0,0.011580228805541992,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1593,16.0,0.0013089179992675781,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1594,112.0,0.008343935012817383,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1595,62.0,0.0046422481536865234,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1596,49.0,0.003662109375,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1597,43.0,0.0032281875610351562,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1598,131.0,0.01001119613647461,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1599,120.0,0.009369134902954102,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1600,40.0,0.0032927989959716797,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1601,126.0,0.00948023796081543,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1602,177.0,0.013255834579467773,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1603,104.0,0.008610248565673828,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1604,94.0,0.007559061050415039,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1605,69.0,0.005825042724609375,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1606,128.0,0.010102033615112305,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1607,89.0,0.006982326507568359,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1608,158.0,0.012630939483642578,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1609,91.0,0.007951021194458008,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1610,96.0,0.007545948028564453,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1611,49.0,0.003693819046020508,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1612,99.0,0.00905299186706543,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1613,415.0,0.03377580642700195,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1614,14.0,0.001447916030883789,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1615,236.0,0.01911187171936035,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1616,287.0,0.023998260498046875,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1617,144.0,0.01111292839050293,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1618,222.0,0.016303062438964844,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1619,104.0,0.00785517692565918,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1620,109.0,0.00834512710571289,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1621,64.0,0.004734992980957031,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1622,226.0,0.016880035400390625,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1623,44.0,0.0033121109008789062,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1624,160.0,0.011410951614379883,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1625,134.0,0.010022878646850586,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1626,116.0,0.008374691009521484,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1627,76.0,0.005517005920410156,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1628,76.0,0.005542755126953125,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1629,95.0,0.006882190704345703,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1630,46.0,0.00344085693359375,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1631,147.0,0.011122941970825195,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1632,111.0,0.008411169052124023,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1633,50.0,0.0038890838623046875,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1634,99.0,0.007544994354248047,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1635,78.0,0.005973100662231445,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1636,500.0,0.03696799278259277,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1637,135.0,0.01021885871887207,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1638,44.0,0.003454923629760742,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1639,136.0,0.010218143463134766,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1640,500.0,0.03644585609436035,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1641,28.0,0.0022459030151367188,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1642,152.0,0.011147737503051758,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1643,116.0,0.008835792541503906,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1644,500.0,0.03780698776245117,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1645,112.0,0.00839090347290039,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1646,46.0,0.003590106964111328,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1647,116.0,0.008889913558959961,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1648,110.0,0.008230924606323242,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1649,94.0,0.0070531368255615234,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1650,271.0,0.019952058792114258,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1651,110.0,0.008195877075195312,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1652,51.0,0.003929853439331055,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1653,123.0,0.009176015853881836,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1654,112.0,0.008742332458496094,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1655,74.0,0.0057179927825927734,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1656,141.0,0.010575056076049805,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1657,166.0,0.012285947799682617,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1658,150.0,0.011594057083129883,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1659,113.0,0.00834202766418457,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1660,105.0,0.007840156555175781,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1661,88.0,0.006544828414916992,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1662,99.0,0.007408857345581055,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1663,59.0,0.0044269561767578125,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1664,46.0,0.0034742355346679688,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1665,54.0,0.00438690185546875,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1666,36.0,0.0027551651000976562,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1667,126.0,0.009182929992675781,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1668,73.0,0.005427837371826172,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1669,89.0,0.006542205810546875,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1670,103.0,0.007768154144287109,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1671,184.0,0.01384592056274414,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1672,199.0,0.015350103378295898,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1673,148.0,0.010747909545898438,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1674,108.0,0.007956981658935547,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1675,32.0,0.002635955810546875,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1676,74.0,0.005513906478881836,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1677,148.0,0.010519981384277344,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1678,197.0,0.014229059219360352,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1679,137.0,0.009871244430541992,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1680,74.0,0.00555419921875,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1681,34.0,0.0030879974365234375,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1682,127.0,0.00918722152709961,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1683,148.0,0.010589122772216797,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1684,113.0,0.008070230484008789,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1685,38.0,0.002827882766723633,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1686,76.0,0.00595402717590332,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1687,88.0,0.006497859954833984,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1688,91.0,0.007413148880004883,-0.024015771225094795,0.03689977154135704,-0.00044143619015812874,0.04034401476383209
1689,242.0,0.01685810089111328,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1690,58.0,0.004235982894897461,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1691,80.0,0.005896091461181641,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1692,73.0,0.005372047424316406,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1693,80.0,0.005789995193481445,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1694,81.0,0.0058498382568359375,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1695,67.0,0.004907131195068359,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1696,90.0,0.006659269332885742,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1697,33.0,0.002615690231323242,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1698,102.0,0.0074727535247802734,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1699,73.0,0.005164146423339844,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1700,90.0,0.006281137466430664,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1701,90.0,0.006412029266357422,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1702,62.0,0.004407644271850586,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1703,23.0,0.001741170883178711,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1704,500.0,0.03762102127075195,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1705,84.0,0.006226778030395508,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1706,50.0,0.003595113754272461,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1707,51.0,0.003715038299560547,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1708,50.0,0.003875732421875,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1709,50.0,0.0038390159606933594,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1710,50.0,0.00397801399230957,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1711,54.0,0.0038919448852539062,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1712,50.0,0.003593921661376953,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1713,57.0,0.004088878631591797,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1714,50.0,0.003816843032836914,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1715,73.0,0.005653858184814453,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1716,52.0,0.003704071044921875,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1717,71.0,0.00493311882019043,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1718,132.0,0.009872913360595703,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1719,176.0,0.012745857238769531,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1720,52.0,0.003945827484130859,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1721,48.0,0.0035490989685058594,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1722,50.0,0.003747224807739258,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1723,46.0,0.0036897659301757812,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1724,54.0,0.0054111480712890625,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1725,50.0,0.009393930435180664,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1726,80.0,0.007208108901977539,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1727,51.0,0.005596160888671875,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1728,56.0,0.006365060806274414,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1729,72.0,0.0073490142822265625,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1730,53.0,0.0048809051513671875,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1731,56.0,0.004060029983520508,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1732,50.0,0.004102230072021484,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1733,216.0,0.02026510238647461,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1734,122.0,0.018097877502441406,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1735,90.0,0.012720108032226562,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1736,51.0,0.008376836776733398,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1737,233.0,0.0325932502746582,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1738,284.0,0.0290377140045166,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1739,226.0,0.02285003662109375,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1740,247.0,0.02230978012084961,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1741,245.0,0.021349191665649414,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1742,216.0,0.016894102096557617,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1743,191.0,0.013392925262451172,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1744,184.0,0.014140844345092773,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1745,156.0,0.0124359130859375,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1746,304.0,0.030391693115234375,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1747,195.0,0.02091693878173828,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1748,269.0,0.022973060607910156,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1749,165.0,0.013389110565185547,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1750,202.0,0.01658487319946289,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1751,137.0,0.012032032012939453,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1752,266.0,0.02158379554748535,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1753,169.0,0.013325691223144531,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1754,198.0,0.014902114868164062,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1755,247.0,0.018822908401489258,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1756,182.0,0.013316154479980469,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1757,163.0,0.012115001678466797,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1758,200.0,0.014554977416992188,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1759,112.0,0.009055137634277344,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1760,187.0,0.013795852661132812,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1761,167.0,0.01242208480834961,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1762,134.0,0.00952911376953125,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1763,500.0,0.03775429725646973,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1764,199.0,0.014821767807006836,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1765,179.0,0.013266801834106445,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1766,66.0,0.0049479007720947266,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1767,170.0,0.012846946716308594,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1768,151.0,0.011620044708251953,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1769,67.0,0.004957914352416992,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1770,232.0,0.016878128051757812,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1771,106.0,0.008209943771362305,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1772,124.0,0.009342193603515625,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1773,127.0,0.009402751922607422,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1774,427.0,0.03010416030883789,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1775,186.0,0.013261079788208008,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1776,371.0,0.02765488624572754,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1777,500.0,0.0356900691986084,-0.043231215327978134,0.03213874250650406,-0.011089440435171127,0.008585503324866295
1778,37.0,0.0028748512268066406,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1779,176.0,0.012163639068603516,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1780,94.0,0.006607770919799805,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1781,86.0,0.006561994552612305,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1782,80.0,0.005968809127807617,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1783,69.0,0.005060672760009766,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1784,72.0,0.005702972412109375,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1785,158.0,0.011404991149902344,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1786,63.0,0.004484891891479492,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1787,89.0,0.006640911102294922,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1788,211.0,0.015747785568237305,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1789,109.0,0.007838964462280273,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1790,65.0,0.0049936771392822266,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1791,35.0,0.002613067626953125,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1792,61.0,0.004593849182128906,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
1793,75.0,0.005585908889770508,-0.03116357885301113,-0.015724264085292816,0.03035917319357395,0.023050962015986443
